Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
,Malaysia,2.5,112.5,1/22/20,0,0,0
,Malaysia,2.5,112.5,1/23/20,0,0,0
,Malaysia,2.5,112.5,1/24/20,0,0,0
,Malaysia,2.5,112.5,1/25/20,3,0,0
,Malaysia,2.5,112.5,1/26/20,4,0,0
,Malaysia,2.5,112.5,1/27/20,4,0,0
,Malaysia,2.5,112.5,1/28/20,4,0,0
,Malaysia,2.5,112.5,1/29/20,7,0,0
,Malaysia,2.5,112.5,1/30/20,8,0,0
,Malaysia,2.5,112.5,1/31/20,8,0,0
,Malaysia,2.5,112.5,2/1/20,8,0,0
,Malaysia,2.5,112.5,2/2/20,8,0,0
,Malaysia,2.5,112.5,2/3/20,8,0,0
,Malaysia,2.5,112.5,2/4/20,10,0,0
,Malaysia,2.5,112.5,2/5/20,12,0,0
,Malaysia,2.5,112.5,2/6/20,12,0,0
,Malaysia,2.5,112.5,2/7/20,12,0,1
,Malaysia,2.5,112.5,2/8/20,16,0,1
,Malaysia,2.5,112.5,2/9/20,16,0,1
,Malaysia,2.5,112.5,2/10/20,18,0,1
,Malaysia,2.5,112.5,2/11/20,18,0,3
,Malaysia,2.5,112.5,2/12/20,18,0,3
,Malaysia,2.5,112.5,2/13/20,19,0,3
,Malaysia,2.5,112.5,2/14/20,19,0,3
,Malaysia,2.5,112.5,2/15/20,22,0,7
,Malaysia,2.5,112.5,2/16/20,22,0,7
,Malaysia,2.5,112.5,2/17/20,22,0,7
,Malaysia,2.5,112.5,2/18/20,22,0,13
,Malaysia,2.5,112.5,2/19/20,22,0,15
,Malaysia,2.5,112.5,2/20/20,22,0,15
,Malaysia,2.5,112.5,2/21/20,22,0,15
,Malaysia,2.5,112.5,2/22/20,22,0,15
,Malaysia,2.5,112.5,2/23/20,22,0,15
,Malaysia,2.5,112.5,2/24/20,22,0,18
,Malaysia,2.5,112.5,2/25/20,22,0,18
,Malaysia,2.5,112.5,2/26/20,22,0,18
,Malaysia,2.5,112.5,2/27/20,23,0,18
,Malaysia,2.5,112.5,2/28/20,23,0,18
,Malaysia,2.5,112.5,2/29/20,25,0,18
,Malaysia,2.5,112.5,3/1/20,29,0,18
,Malaysia,2.5,112.5,3/2/20,29,0,18
,Malaysia,2.5,112.5,3/3/20,36,0,22
,Malaysia,2.5,112.5,3/4/20,50,0,22
,Malaysia,2.5,112.5,3/5/20,50,0,22
,Malaysia,2.5,112.5,3/6/20,83,0,22
,Malaysia,2.5,112.5,3/7/20,93,0,23
,Malaysia,2.5,112.5,3/8/20,99,0,24
,Malaysia,2.5,112.5,3/9/20,117,0,24
,Malaysia,2.5,112.5,3/10/20,129,0,24
,Malaysia,2.5,112.5,3/11/20,149,0,26
,Malaysia,2.5,112.5,3/12/20,149,0,26
,Malaysia,2.5,112.5,3/13/20,197,0,26
,Malaysia,2.5,112.5,3/14/20,238,0,35
,Malaysia,2.5,112.5,3/15/20,428,0,42
,Malaysia,2.5,112.5,3/16/20,566,0,42
,Malaysia,2.5,112.5,3/17/20,673,2,49
,Malaysia,2.5,112.5,3/18/20,790,2,60
,Malaysia,2.5,112.5,3/19/20,900,2,75
,Malaysia,2.5,112.5,3/20/20,1030,3,87
,Malaysia,2.5,112.5,3/21/20,1183,4,114
,Malaysia,2.5,112.5,3/22/20,1306,10,139
,Malaysia,2.5,112.5,3/23/20,1518,14,139
,Malaysia,2.5,112.5,3/24/20,1624,16,183
,Malaysia,2.5,112.5,3/25/20,1796,20,199
,Malaysia,2.5,112.5,3/26/20,2031,23,215
,Malaysia,2.5,112.5,3/27/20,2161,26,259
,Malaysia,2.5,112.5,3/28/20,2320,27,320
,Malaysia,2.5,112.5,3/29/20,2470,35,388
,Malaysia,2.5,112.5,3/30/20,2626,37,479
,Malaysia,2.5,112.5,3/31/20,2766,43,537
,Malaysia,2.5,112.5,4/1/20,2908,45,645
,Malaysia,2.5,112.5,4/2/20,3116,50,767
,Malaysia,2.5,112.5,4/3/20,3333,53,827
,Malaysia,2.5,112.5,4/4/20,3483,57,915
,Malaysia,2.5,112.5,4/5/20,3662,61,1005
,Malaysia,2.5,112.5,4/6/20,3793,62,1241
,Malaysia,2.5,112.5,4/7/20,3963,63,1321
,Malaysia,2.5,112.5,4/8/20,4119,65,1487
,Malaysia,2.5,112.5,4/9/20,4228,67,1608
,Malaysia,2.5,112.5,4/10/20,4346,70,1830
,Malaysia,2.5,112.5,4/11/20,4530,73,1995
,Malaysia,2.5,112.5,4/12/20,4683,76,2108
,Malaysia,2.5,112.5,4/13/20,4817,77,2276
,Malaysia,2.5,112.5,4/14/20,4987,82,2478
,Malaysia,2.5,112.5,4/15/20,5072,83,2647
,Malaysia,2.5,112.5,4/16/20,5182,84,2766
,Malaysia,2.5,112.5,4/17/20,5251,86,2967
,Malaysia,2.5,112.5,4/18/20,5305,88,3102
,Malaysia,2.5,112.5,4/19/20,5389,89,3197
,Malaysia,2.5,112.5,4/20/20,5425,89,3295
,Malaysia,2.5,112.5,4/21/20,5482,92,3349
,Malaysia,2.5,112.5,4/22/20,5532,93,3452
,Malaysia,2.5,112.5,4/23/20,5603,95,3542
,Malaysia,2.5,112.5,4/24/20,5691,96,3663
,Malaysia,2.5,112.5,4/25/20,5742,98,3762
,Malaysia,2.5,112.5,4/26/20,5780,98,3862
,Malaysia,2.5,112.5,4/27/20,5820,99,3957
,Malaysia,2.5,112.5,4/28/20,5851,100,4032
,Malaysia,2.5,112.5,4/29/20,5945,100,4087
,Malaysia,2.5,112.5,4/30/20,6002,102,4171
,Malaysia,2.5,112.5,5/1/20,6071,103,4210
,Malaysia,2.5,112.5,5/2/20,6176,103,4326
,Malaysia,2.5,112.5,5/3/20,6298,105,4413
,Malaysia,2.5,112.5,5/4/20,6353,105,4484
,Malaysia,2.5,112.5,5/5/20,6383,106,4567
,Malaysia,2.5,112.5,5/6/20,6428,107,4702
,Malaysia,2.5,112.5,5/7/20,6467,107,4776
